t_ns,v0,v1
1785939524210727840,0.0903320387005806,-1.0
1785939524310715639,0.07923940569162369,-1.0
1785939524411654159,0.2453964799642563,-1.0
1785939524515069532,0.17512312531471252,-1.0
1785939524611716545,0.09574246406555176,-1.0
1785939524711742298,0.017980236560106277,-1.0
1785939524813760407,-0.05742359906435013,-1.0
1785939524911227160,-0.1086893379688263,-1.0
1785939525010968072,-0.17862755060195923,-1.0
1785939525111221160,-0.17898942530155182,-1.0
1785939525212532941,-0.06973525136709213,-1.0
1785939525315279907,-0.07995814085006714,-1.0
1785939525411788515,-0.13879996538162231,-1.0
1785939525513170346,-0.20927338302135468,-1.0
1785939525611357925,-0.20019418001174927,-1.0
1785939525715603981,-0.1719566285610199,-1.0
1785939525811163790,-0.14968428015708923,-1.0
1785939525913251149,-0.08705591410398483,-1.0
1785939526012762132,0.07251624017953873,-1.0
1785939526111249336,0.07572435587644577,-1.0
1785939526211882086,0.07916482537984848,-1.0
1785939526310836538,0.07123042643070221,-1.0
1785939526411001304,0.06622426211833954,-1.0
1785939526510563329,0.08187054097652435,-1.0
1785939526611201455,0.09527893364429474,-1.0
1785939526710291207,0.12910877168178558,-1.0
1785939526811029177,0.17735157907009125,-1.0
1785939526915237056,0.12735673785209656,-1.0
1785939527010536312,0.06874360144138336,-1.0
1785939527114144171,-0.013434191234409809,-1.0
1785939527212161375,-0.03953289985656738,-1.0
1785939527311584195,-0.06409476697444916,-1.0
1785939527409906562,-0.08448642492294312,-1.0
1785939527515348916,-0.09354615956544876,-1.0
1785939527613378856,-0.09844288975000381,-1.0
1785939527709717571,-0.09588949382305145,-1.0
1785939527813046957,-0.09030070900917053,-1.0
1785939527910994943,-0.08261126279830933,-1.0
1785939528020850951,-0.04821629077196121,-1.0
1785939528119175462,-0.053174957633018494,-1.0
1785939528210569848,-0.03677615150809288,-1.0
1785939528310207748,-0.027890674769878387,-1.0
1785939528408750634,-0.02648705057799816,-1.0
1785939528510649987,-0.017345696687698364,-1.0
1785939528609694138,-0.016026271507143974,-1.0
1785939528733527104,-0.009180216118693352,-1.0
1785939528811666637,-0.007866216823458672,-1.0
1785939528910605121,-0.010720666497945786,-1.0
1785939529010506869,-0.011071699671447277,-1.0
1785939529122509607,-0.009757696650922298,-1.0
1785939529210099671,-0.016727982088923454,-1.0
1785939529314962965,-0.016727982088923454,-1.0
1785939529409160391,-0.012885060161352158,-1.0
1785939529510525582,-0.011767026968300343,-1.0
1785939529610335583,-0.010453023947775364,-1.0
1785939529709258994,-0.0043241409584879875,-1.0
1785939529809481554,-0.0023952412884682417,-1.0
1785939529909632751,-0.0010812419932335615,-1.0
1785939530010334431,0.0031483531929552555,-1.0
1785939530113758956,0.004462356213480234,-1.0
1785939530208916094,0.006628204137086868,-1.0
1785939530310185025,0.009506409987807274,-1.0
1785939530417073285,0.010608458891510963,-1.0
