t_ns,reverse
1785941344537844380,1
1785941344638216373,1
1785941344737189528,1
1785941344838084358,1
1785941344941759264,1
1785941345040913130,1
1785941345137904576,1
1785941345236296268,1
1785941345340728707,1
1785941345438556730,1
1785941345536655899,1
1785941345637211323,1
1785941345746564881,1
1785941345837703236,1
1785941345938253157,1
1785941346036693427,1
1785941346138779407,1
1785941346237210365,1
1785941346337484338,1
1785941346437096238,1
1785941346542970621,1
1785941346646430286,1
1785941346738296317,1
1785941346838402732,1
1785941346942291854,1
1785941347037621572,1
1785941347137669969,1
1785941347242822564,1
1785941347337228405,1
1785941347439488120,1
1785941347537842403,1
1785941347640366800,1
1785941347737126493,1
1785941347837359345,1
1785941347944432527,1
1785941348042607283,1
1785941348140445770,1
1785941348242725677,1
1785941348338469875,1
1785941348438138193,1
1785941348536573919,1
1785941348642385451,1
1785941348739523111,1
1785941348841749065,1
1785941348942306057,1
1785941349047149168,1
1785941349137692076,1
1785941349242485297,1
1785941349339420389,1
1785941349436641860,1
1785941349538790626,1
1785941349637536444,1
1785941349738304069,1
1785941349837351115,1
1785941349938658185,1
1785941350042535370,1
1785941350150379237,1
1785941350238817519,1
1785941350362296138,1
1785941350438966027,1
1785941350554718106,1
1785941350637832981,1
1785941350739411229,1
1785941350843697102,1
1785941350943197510,1
1785941351036428394,1
1785941351137486334,1
1785941351239382738,1
1785941351347080808,1
1785941351439915869,1
1785941351536140437,1
1785941351641035390,1
1785941351739919070,1
1785941351837745684,1
1785941351938217874,1
1785941352038441861,1
1785941352136179832,1
1785941352237218764,1
1785941352343547596,1
1785941352442161985,1
1785941352541288298,1
1785941352641858891,1
1785941352740681449,1
1785941352839763344,1
1785941352938011415,1
1785941353037371209,1
1785941353136998981,1
1785941353237051250,1
1785941353337100991,1
1785941353442045546,1
1785941353543239043,1
1785941353650074999,1
1785941353737970092,1
1785941353837838290,1
1785941353938070950,1
1785941354038021935,1
1785941354137240028,1
1785941354248285427,1
1785941354336245131,1
1785941354436479647,1
1785941354540636043,1
1785941354642755208,1
1785941354740812584,1
1785941354839861102,1
1785941354940542387,1
1785941355039438995,1
1785941355139610213,1
1785941355238458051,1
1785941355337478184,1
1785941355436983743,1
1785941355537215219,1
1785941355638548178,1
1785941355747367379,1
1785941355837224276,1
1785941355937725107,1
1785941356042702879,1
1785941356142383357,1
1785941356237468842,1
1785941356336418380,1
1785941356452728656,1
1785941356536886196,1
1785941356642918441,1
1785941356742735213,1
1785941356844193040,1
1785941356940012665,1
1785941357041423482,1
1785941357139790822,1
1785941357239750575,1
1785941357349243883,1
1785941357440509794,1
1785941357547342679,1
1785941357647134522,1
1785941357738503253,1
1785941357840322727,1
1785941357936661892,1
1785941358039958095,1
1785941358140044285,1
1785941358240459640,1
1785941358340948886,1
1785941358437357909,1
1785941358536998866,1
1785941358637132866,1
1785941358736501205,1
1785941358836287895,1
1785941358940403810,1
1785941359043038899,1
1785941359138029116,1
1785941359238640510,1
1785941359343192410,1
1785941359447335942,1
1785941359537053665,1
1785941359642867022,1
1785941359737630670,1
1785941359843338966,1
1785941359938228251,1
1785941360036071186,1
1785941360141420588,1
1785941360238406050,1
1785941360339645405,1
1785941360445721908,1
1785941360538404323,1
1785941360637107803,1
1785941360736292999,1
1785941360838909271,1
1785941360938045537,1
1785941361036369066,1
1785941361139684534,1
1785941361242199715,1
1785941361341681945,1
1785941361437401022,1
1785941361539771845,1
1785941361636401229,1
1785941361736825672,1
1785941361839941644,1
1785941361936617078,1
1785941362036766791,1
1785941362136794451,1
1785941362243814638,1
1785941362340067848,1
1785941362438794561,1
1785941362547592066,1
1785941362636709574,1
1785941362737112129,1
1785941362837573949,1
1785941362936637252,1
1785941363036546539,1
1785941363136454739,1
1785941363242001749,1
1785941363339011948,1
1785941363438909651,1
1785941363547536909,1
1785941363649981015,1
1785941363738007953,1
1785941363838452845,1
1785941363938526330,1
1785941364041065448,1
1785941364169108404,1
1785941364239336891,1
1785941364339210785,1
1785941364447176865,1
1785941364553824622,1
1785941364644288999,1
1785941364739892039,1
1785941364837440978,1
1785941364941379830,1
1785941365036591463,1
1785941365140162173,1
1785941365239700534,1
1785941365341735792,1
1785941365437167593,1
1785941365537619366,1
1785941365636944182,1
1785941365736825309,1
1785941365846960049,1
1785941365938846049,1
1785941366039178713,1
1785941366137517411,1
1785941366237513614,1
1785941366336655672,1
1785941366438566637,1
1785941366536174939,1
1785941366638325401,1
1785941366736522974,1
1785941366836684367,1
1785941366938603013,1
1785941367037161208,1
1785941367137350410,1
1785941367237631872,1
1785941367336990898,1
1785941367437702744,1
1785941367540875518,1
1785941367636766602,1
1785941367740044308,1
1785941367837493020,1
1785941367936446590,1
1785941368041871132,1
1785941368142365626,1
1785941368237110232,1
1785941368336603280,1
1785941368439482922,1
1785941368542718547,1
1785941368637639449,1
1785941368737195890,1
1785941368839287086,1
1785941368943493693,1
1785941369036521785,1
1785941369138941218,1
1785941369242888518,1
1785941369338739600,1
1785941369436806192,1
1785941369536428460,1
1785941369638744177,1
1785941369742146240,1
1785941369840750868,1
1785941369938457574,1
1785941370038472434,1
1785941370137099047,1
1785941370240739744,1
1785941370336630251,1
1785941370439264316,1
1785941370540501719,1
1785941370641144731,1
1785941370745107424,1
1785941370851259257,1
1785941370940278490,1
1785941371048931925,1
1785941371146045232,1
1785941371243886951,1
1785941371342047402,1
1785941371439993477,1
1785941371538551320,1
1785941371636802655,1
1785941371737281437,1
1785941371841559246,1
1785941371939035319,1
1785941372039325677,1
1785941372139201715,1
1785941372238150485,1
1785941372338936511,1
1785941372437997541,1
1785941372537490748,1
1785941372639823042,1
1785941372737401007,1
1785941372840826847,1
1785941372937449094,1
1785941373042824898,1
1785941373140789246,1
1785941373237296065,1
1785941373337884707,1
1785941373438052724,1
1785941373537647887,1
1785941373637320814,1
1785941373736815813,1
1785941373839909736,1
1785941373936917567,1
1785941374038887958,1
1785941374140844205,1
1785941374236846045,1
1785941374336474745,1
1785941374439715842,1
1785941374542318418,1
1785941374636622592,1
1785941374736151480,1
1785941374840537133,1
1785941374937833295,1
1785941375036241020,1
1785941375137479607,1
1785941375247318176,1
1785941375336792723,1
1785941375439187002,1
1785941375538556301,1
1785941375637827195,1
1785941375737669344,1
1785941375837152695,1
1785941375938895686,1
1785941376040686486,1
1785941376136927663,1
1785941376237488048,1
1785941376336601368,1
1785941376437298654,1
1785941376536446536,1
1785941376643075540,1
1785941376739041155,1
1785941376849838737,1
1785941376938791375,1
1785941377037797651,1
1785941377136937437,1
1785941377238371007,1
1785941377338658517,1
1785941377449592969,1
1785941377545122438,1
1785941377641624777,1
1785941377738572861,1
1785941377841558652,1
1785941377939761633,1
1785941378046439984,1
1785941378145570489,1
1785941378241705518,1
1785941378338817544,1
1785941378444492816,1
1785941378546313697,1
1785941378636882398,1
1785941378736812294,1
1785941378838764925,1
1785941378939454147,1
1785941379042545350,1
1785941379141202396,1
1785941379236553107,1
1785941379339886399,1
1785941379436169530,1
1785941379537826021,1
1785941379637028273,1
1785941379737867932,1
1785941379839929527,1
1785941379938708595,1
1785941380041635759,1
1785941380136491250,1
1785941380238478154,1
1785941380340474211,1
1785941380439866774,1
1785941380536381178,1
1785941380639528735,1
1785941380738385053,1
1785941380842856022,1
1785941380948544830,1
1785941381039171485,1
1785941381139701628,1
1785941381240480133,1
1785941381338848273,1
1785941381436810349,1
1785941381537285098,1
1785941381638037810,1
1785941381736459168,1
1785941381837789406,1
1785941381940077730,1
1785941382045531329,1
1785941382143232370,1
1785941382238163768,1
1785941382343061826,1
1785941382452715875,1
1785941382544450093,1
1785941382637082842,1
1785941382736421643,1
1785941382837226069,1
1785941382936396160,1
1785941383037917574,1
1785941383141696772,1
1785941383236749551,1
1785941383339514117,1
1785941383437012783,1
1785941383552780510,1
1785941383637713696,1
1785941383736826088,1
1785941383836919479,1
1785941383942033256,1
1785941384048619219,1
1785941384144178097,1
1785941384238466686,1
1785941384342436259,1
1785941384442441518,1
1785941384536634648,1
1785941384654374804,1
1785941384739094381,1
1785941384839104697,1
1785941384950845323,1
1785941385038246349,1
1785941385137457113,1
1785941385237227739,1
1785941385336485065,1
1785941385437643521,1
1785941385541122419,1
1785941385642647001,1
1785941385739010615,1
1785941385844158794,1
1785941385936894587,1
1785941386036461173,1
1785941386141236313,1
1785941386245564396,1
1785941386337538431,1
1785941386437325154,1
1785941386541778554,1
1785941386639750678,1
1785941386737501514,1
1785941386836731415,1
1785941386938415011,1
1785941387039563642,1
1785941387137998344,1
1785941387238057846,1
1785941387338642423,1
1785941387437241740,1
1785941387537610405,1
1785941387637083451,1
1785941387738589729,1
1785941387851057968,1
1785941387941335201,1
1785941388040719988,1
1785941388137940051,1
1785941388237345831,1
1785941388338786730,1
1785941388440545561,1
1785941388539113356,1
1785941388639983993,1
1785941388737243450,1
1785941388842876095,1
1785941388936607351,1
1785941389036656644,1
1785941389139843850,1
1785941389237574333,1
1785941389340444439,1
1785941389445200315,1
1785941389537015432,1
1785941389636813547,1
1785941389745547529,1
1785941389837237041,1
1785941389937799378,1
1785941390040003443,1
1785941390140480720,1
1785941390239847938,1
1785941390339574211,1
1785941390439382854,1
1785941390540322774,1
1785941390644373470,1
1785941390745843234,1
1785941390838093376,1
1785941390937742269,1
1785941391042794316,1
1785941391139119688,1
1785941391237329966,1
1785941391338064981,1
1785941391444603262,1
1785941391554668880,1
1785941391651379099,1
1785941391760114873,1
1785941391843673253,1
1785941391951105073,1
1785941392039150124,1
1785941392146269035,1
1785941392240074757,1
1785941392340334778,1
1785941392441436720,1
1785941392538794708,1
1785941392640403486,1
1785941392738863149,1
1785941392838485033,1
1785941392938542166,1
1785941393037486168,1
1785941393139455247,1
1785941393242431662,1
1785941393342638881,1
1785941393436795017,1
1785941393538026308,1
1785941393639066359,1
1785941393739347117,1
1785941393836659887,1
1785941393937205839,1
1785941394042835925,1
1785941394137615573,1
1785941394240597908,1
1785941394346311197,1
1785941394440457124,1
1785941394538805039,1
1785941394642210878,1
1785941394742306477,1
1785941394840478897,1
1785941394940831241,1
1785941395037854337,1
1785941395137727431,1
1785941395236786061,1
1785941395336985344,1
1785941395437601538,1
1785941395540868716,1
1785941395637026786,1
1785941395736314033,1
1785941395844654880,1
1785941395943919694,1
1785941396036624446,1
1785941396143215337,1
1785941396246852033,1
1785941396337394428,1
1785941396436657323,1
1785941396538849099,1
1785941396639240101,1
1785941396737958814,1
1785941396839046931,1
1785941396937480801,1
1785941397036906806,1
1785941397146367824,1
1785941397243992383,1
1785941397336897302,1
1785941397437319794,1
1785941397537902707,1
1785941397638769760,1
1785941397741653019,1
1785941397838675826,1
1785941397941077210,1
1785941398037417111,1
1785941398138324293,1
1785941398242573173,1
1785941398339618477,1
1785941398464624675,1
1785941398541255234,1
1785941398638912882,1
1785941398740177742,1
1785941398837551827,1
1785941398936941318,1
1785941399038092190,1
1785941399138247759,1
1785941399237338679,1
1785941399348379214,1
1785941399436794871,1
1785941399542337625,1
1785941399642716819,1
1785941399737581143,1
1785941399838609097,1
1785941399937591213,1
1785941400042714239,1
1785941400142736490,1
1785941400237558828,1
1785941400337362768,1
1785941400443238943,1
1785941400537571661,1
1785941400637403858,1
1785941400738505448,1
1785941400840970194,1
1785941400939500132,1
1785941401036568445,1
1785941401138072802,1
1785941401237421908,1
1785941401337086642,1
1785941401436184282,1
1785941401538665189,1
1785941401645143307,1
1785941401737155328,1
1785941401843743339,1
1785941401939523314,1
1785941402042319849,1
1785941402141907108,1
1785941402238677810,1
1785941402342728250,1
1785941402445972067,1
1785941402542955961,1
1785941402639998929,1
1785941402744158877,1
1785941402836616451,1
1785941402939275413,1
1785941403036991528,1
1785941403141463648,1
1785941403241498604,1
1785941403344433801,1
1785941403439266860,1
1785941403538050439,1
1785941403638819024,1
1785941403736092209,1
1785941403841000411,1
1785941403946625152,1
1785941404037390628,1
1785941404142502486,1
1785941404242418653,1
1785941404338965410,1
1785941404438343669,1
1785941404538030132,1
1785941404638120546,1
1785941404742564857,1
1785941404840657210,1
1785941404942559791,1
1785941405038757414,1
1785941405159894054,1
1785941405240151346,1
1785941405357141073,1
1785941405439985378,1
1785941405538159814,1
1785941405640653201,1
1785941405776787159,1
1785941405853748516,1
1785941405937228269,1
1785941406037328412,1
1785941406136051861,1
1785941406244682511,1
1785941406336812393,1
1785941406436710192,1
1785941406542397943,1
1785941406638742868,1
1785941406736710416,1
1785941406863861081,1
1785941406943765016,1
1785941407037719960,1
1785941407149603441,1
1785941407251555015,1
1785941407339291126,1
1785941407439013750,1
1785941407539832737,1
1785941407636694866,1
1785941407737577087,1
1785941407842758483,1
1785941407938762339,1
1785941408037976303,1
1785941408137383459,1
1785941408247335440,1
1785941408338937525,1
1785941408437147355,1
1785941408551315820,1
1785941408643088791,1
1785941408738035678,1
1785941408838274898,1
1785941408939247651,1
1785941409037412742,1
1785941409136139360,1
1785941409238710351,1
1785941409337052089,1
1785941409436806523,1
1785941409541237073,1
1785941409638534963,1
1785941409737888805,1
1785941409836477977,1
1785941409950068244,1
1785941410037170026,1
1785941410137581253,1
1785941410237739702,1
1785941410338912718,1
1785941410436752390,1
1785941410542481679,1
1785941410636819294,1
1785941410737229625,1
1785941410839983567,1
1785941410936717115,1
1785941411036775688,1
1785941411144314679,1
1785941411236328172,1
1785941411338645489,1
1785941411439063724,1
1785941411539966746,1
1785941411638667507,1
1785941411740447523,1
1785941411841219244,1
1785941411954073258,1
1785941412040141080,1
1785941412138248953,1
1785941412242677776,1
1785941412346472014,1
1785941412442661925,1
1785941412543139107,1
1785941412678911034,1
1785941412738987383,1
1785941412838661621,1
1785941412950067195,1
1785941413037530943,1
1785941413137777108,1
1785941413241014204,1
1785941413337219060,1
1785941413441118262,1
1785941413539885617,1
1785941413637702567,1
1785941413741715118,1
1785941413838871851,1
1785941413936892297,1
1785941414043429681,1
1785941414139739661,1
1785941414238856278,1
1785941414342090654,1
1785941414438083533,1
1785941414541349463,1
1785941414640374300,1
1785941414739199162,1
1785941414837731083,1
1785941414938461683,1
1785941415042413783,1
1785941415137975510,1
1785941415237074782,1
1785941415341304877,1
1785941415441734696,1
1785941415536334626,1
1785941415638068624,1
1785941415750216210,1
1785941415836169820,1
1785941415937630175,1
1785941416037399393,1
1785941416139029900,1
1785941416236633946,1
1785941416338387977,1
1785941416436644304,1
1785941416539479337,1
1785941416636200724,1
1785941416747259085,1
1785941416839715859,1
1785941416937931416,1
1785941417042889860,1
1785941417137414010,1
1785941417237272159,1
1785941417338756612,1
1785941417446680259,1
1785941417536676969,1
1785941417637693819,1
1785941417740964933,1
1785941417842283875,1
1785941417937792448,1
1785941418037670886,1
1785941418139032934,1
1785941418238354166,1
1785941418337213781,1
1785941418435997873,1
1785941418542313137,1
1785941418645689599,1
1785941418748385907,1
1785941418837306799,1
1785941418942803408,1
1785941419057483701,1
1785941419140571087,1
1785941419238879608,1
1785941419338855618,1
1785941419436837502,1
1785941419539063104,1
1785941419636149466,1
1785941419737024902,1
1785941419842538119,1
1785941419936639725,1
1785941420039327745,1
1785941420141488799,1
1785941420239293173,1
1785941420336854817,1
1785941420436686150,1
1785941420536717458,1
1785941420639051159,1
1785941420737876117,1
1785941420838477271,1
1785941420937665314,1
1785941421044841124,1
1785941421135925300,1
1785941421248647245,1
1785941421336911153,1
1785941421436968062,1
1785941421537272980,1
1785941421638160610,1
1785941421738367861,1
1785941421837038476,1
1785941421939522327,1
1785941422038246033,1
1785941422137268118,1
1785941422236989718,1
1785941422339119955,1
1785941422443191452,1
1785941422537231424,1
1785941422638323893,1
1785941422736962603,1
1785941422837960445,1
1785941422942433910,1
1785941423038851573,1
1785941423136886676,1
1785941423241583317,1
1785941423337092594,1
1785941423436981944,1
1785941423538561153,1
1785941423637343836,1
1785941423736389666,1
1785941423836984804,1
1785941423939744666,1
1785941424044955343,1
1785941424137197101,1
1785941424237239962,1
1785941424339875403,1
1785941424448445859,1
1785941424537555879,1
1785941424639922541,1
1785941424738950515,1
1785941424837965655,1
1785941424941792471,1
1785941425039592556,1
1785941425141187189,1
1785941425236694706,1
1785941425337445530,1
1785941425437886358,1
1785941425540234428,1
1785941425637106381,1
1785941425743573875,1
1785941425837469905,1
1785941425955601628,1
1785941426043142307,1
1785941426139485440,1
1785941426239235073,1
1785941426337247263,1
1785941426440163259,1
1785941426547231128,1
1785941426637237951,1
1785941426737336814,1
1785941426837281719,1
1785941426937463145,1
1785941427039503139,1
1785941427138960569,1
1785941427238302410,1
1785941427338574400,1
1785941427436781989,1
1785941427540163091,1
1785941427635960891,1
1785941427737801453,1
1785941427842590194,1
1785941427937336337,1
1785941428037460577,1
1785941428136136248,1
1785941428238903503,1
1785941428337400959,1
1785941428436581930,1
1785941428537409781,1
1785941428639794589,1
1785941428737383498,1
1785941428838396988,1
1785941428936736423,1
1785941429037586131,1
1785941429137258513,1
1785941429238427529,1
1785941429337305832,1
1785941429438710314,1
1785941429536366138,1
1785941429636585421,1
1785941429736522678,1
1785941429837386690,1
1785941429938978283,1
1785941430045372814,1
1785941430153680796,1
1785941430236674258,1
1785941430337687140,1
1785941430436807053,1
1785941430536879899,1
1785941430636297519,1
1785941430737730642,1
1785941430836822329,1
1785941430937138289,1
1785941431041724173,1
1785941431138748933,1
1785941431238590634,1
1785941431340544320,1
1785941431437064260,1
1785941431537468319,1
1785941431637767957,1
1785941431738741222,1
1785941431848404328,1
1785941431938391342,1
1785941432040758261,1
1785941432136900170,1
1785941432253168013,1
1785941432341793214,1
1785941432437867344,1
1785941432544861643,1
1785941432640244451,1
1785941432739260007,1
1785941432840229016,1
1785941432936992485,1
1785941433038427624,1
1785941433139188048,1
1785941433242580159,1
1785941433340901416,1
1785941433437616404,1
1785941433537890153,1
1785941433639127140,1
1785941433738010052,1
1785941433837140397,1
1785941433940345748,1
1785941434045007284,1
1785941434137004168,1
1785941434238453484,1
1785941434342400016,1
1785941434438489891,1
1785941434537503687,1
1785941434639498080,1
1785941434742521056,1
1785941434837595724,1
1785941434940706351,1
1785941435042989779,1
1785941435143358700,1
1785941435237529813,1
1785941435340165606,1
1785941435440672965,1
1785941435538229649,1
1785941435636147339,1
1785941435740359353,1
1785941435837870531,1
1785941435940180008,1
1785941436040657029,1
1785941436139112308,1
1785941436237451583,1
1785941436337649681,1
1785941436438598593,1
1785941436538861878,1
1785941436638251337,1
1785941436736933473,1
1785941436839518288,1
1785941436939147149,1
1785941437037633373,1
1785941437137939540,1
1785941437241686096,1
1785941437337420630,1
1785941437436065388,1
1785941437539171183,1
1785941437637208622,1
1785941437736620706,1
1785941437841545964,1
1785941437939310784,1
1785941438041240438,1
1785941438136935802,1
1785941438237228752,1
1785941438336935184,1
1785941438437289960,1
1785941438543693132,1
1785941438648275657,1
1785941438743655936,1
1785941438836927782,1
1785941438936768683,1
1785941439048925390,1
1785941439142631460,1
1785941439243109122,1
1785941439349966807,1
1785941439439275907,1
1785941439558596764,1
1785941439641541936,1
1785941439736037766,1
1785941439837466728,1
1785941439939432543,1
1785941440038664588,1
1785941440145575972,1
1785941440235927864,1
1785941440336229775,1
1785941440437132316,1
1785941440536646229,1
1785941440639020508,1
1785941440737740341,1
1785941440838607937,1
1785941440936359029,1
1785941441038307436,1
1785941441137638332,1
1785941441238541322,1
1785941441337450283,1
1785941441440735093,1
1785941441537347741,1
1785941441636057270,1
1785941441736994597,1
1785941441841038413,1
1785941441938670172,1
1785941442044035703,1
1785941442138978494,1
1785941442237285607,1
1785941442336916419,1
1785941442437987672,1
1785941442539488477,1
1785941442637710851,1
1785941442737417442,1
1785941442836356740,1
1785941442936506037,1
1785941443038478764,1
1785941443138431253,1
1785941443236501941,1
1785941443338498638,1
1785941443444042320,1
1785941443537172720,1
1785941443637200956,1
1785941443742258763,1
1785941443837980400,1
1785941443937939066,1
1785941444037319788,1
1785941444139839225,1
1785941444238787227,1
1785941444345386374,1
1785941444437531008,1
1785941444540468925,1
1785941444642103368,1
1785941444745625435,1
1785941444836809904,1
1785941444937679229,1
1785941445037619557,1
1785941445142224803,1
1785941445238259124,1
1785941445337701417,1
1785941445441157626,1
1785941445537155114,1
1785941445638132218,1
1785941445736934135,1
1785941445842531003,1
1785941445955731207,1
1785941446040567845,1
1785941446137725057,1
1785941446238376933,1
1785941446341480553,1
1785941446437761059,1
1785941446539162885,1
1785941446640884146,1
1785941446769791136,1
1785941446846131956,1
1785941446936399173,1
1785941447036559638,1
1785941447139167622,1
1785941447237781435,1
1785941447339958715,1
1785941447436168243,1
1785941447537310826,1
1785941447637802024,1
1785941447737670670,1
1785941447836970685,1
1785941447937374200,1
1785941448039359888,1
1785941448137401391,1
1785941448236124392,1
1785941448336742219,1
1785941448454437381,1
1785941448536368146,1
1785941448640353944,1
1785941448737282892,1
1785941448836652766,1
1785941448941556743,1
1785941449040850039,1
1785941449139601969,1
1785941449236973110,1
1785941449336260165,1
1785941449437920049,1
1785941449536954070,1
1785941449636380587,1
1785941449736690242,1
1785941449838636824,1
1785941449936652214,1
1785941450041347831,1
1785941450154732778,1
1785941450237223917,1
1785941450338851095,1
1785941450439125037,1
1785941450538610468,1
1785941450646009294,1
1785941450736243933,1
1785941450836788509,1
1785941450936607521,1
1785941451045671724,1
1785941451137825446,1
1785941451242096375,1
1785941451338129192,1
1785941451438229847,1
1785941451537961879,1
1785941451637432462,1
1785941451740216005,1
1785941451836485343,1
1785941451945269823,1
1785941452038624392,1
1785941452135962731,1
1785941452237369453,1
1785941452337924269,1
1785941452439716062,1
1785941452536827256,1
1785941452641485528,1
1785941452737794228,1
1785941452840416229,1
1785941452943988826,1
1785941453039215052,1
1785941453138805767,1
1785941453239663315,1
1785941453337644047,1
1785941453439036208,1
1785941453556114386,1
1785941453640117904,1
1785941453739892082,1
1785941453838525320,1
1785941453945924146,1
1785941454037604538,1
1785941454141796168,1
1785941454239465112,1
1785941454357669734,1
1785941454442565414,1
1785941454543410386,1
1785941454645110655,1
1785941454737225976,1
1785941454838084036,1
1785941454936782876,1
1785941455039903297,1
1785941455137549008,1
1785941455236886401,1
1785941455338853080,1
1785941455438232203,1
1785941455537955819,1
1785941455645757573,1
1785941455745213947,1
1785941455837532956,1
1785941455939036673,1
1785941456040335230,1
1785941456146325298,1
1785941456237329792,1
1785941456337208518,1
1785941456440282152,1
1785941456538259204,1
1785941456640069077,1
1785941456739307331,1
1785941456841287675,1
1785941456939379771,1
1785941457039938012,1
1785941457138487727,1
1785941457238183342,1
1785941457349677623,1
1785941457438454574,1
1785941457537192456,1
1785941457637298135,1
1785941457742488395,1
1785941457837407569,1
1785941457936772867,1
1785941458036905427,1
1785941458137214154,1
1785941458243291777,1
1785941458336684908,1
1785941458438694916,1
1785941458539374634,1
1785941458643673212,1
1785941458736403084,1
1785941458837544099,1
1785941458939044425,1
1785941459038801290,1
1785941459137487938,1
1785941459238601592,1
1785941459342518427,1
1785941459437550629,1
1785941459542821853,1
1785941459640702037,1
1785941459744229737,1
1785941459837397291,1
1785941459943962933,1
1785941460058374671,1
1785941460156032287,1
1785941460241932039,1
1785941460342658734,1
1785941460452406963,1
1785941460538278233,1
1785941460637024276,1
1785941460736671665,1
1785941460838811567,1
1785941460936453854,1
1785941461041165696,1
1785941461142346745,1
1785941461245135952,1
1785941461341403658,1
1785941461438603304,1
1785941461536421630,1
1785941461636750230,1
1785941461739865946,1
1785941461837598189,1
1785941461939338811,1
1785941462040152582,1
1785941462138098241,1
1785941462237090597,1
1785941462337537057,1
1785941462443503155,1
1785941462536561873,1
1785941462640742174,1
1785941462740459102,1
1785941462840415239,1
1785941462936475417,1
1785941463041448709,1
1785941463139971319,1
1785941463237151668,1
1785941463337402153,1
1785941463442508474,1
1785941463537187254,1
1785941463636605995,1
1785941463737936425,1
1785941463836922573,1
1785941463937540720,1
1785941464036795006,1
1785941464140949290,1
1785941464238119943,1
1785941464338293080,1
1785941464436449724,1
1785941464538379282,1
1785941464637901130,1
1785941464736124048,1
1785941464840023442,1
1785941464937971437,1
1785941465041852367,1
1785941465137007518,1
1785941465236358895,1
1785941465337359745,1
1785941465437096130,1
1785941465537010762,1
1785941465636728073,1
1785941465738421814,1
1785941465843299550,1
1785941465937938297,1
1785941466036347974,1
1785941466150425236,1
1785941466237276608,1
1785941466340874711,1
1785941466437457693,1
1785941466537577389,1
1785941466637641306,1
1785941466743029846,1
1785941466842627473,1
1785941466944307838,1
1785941467038317504,1
1785941467143744029,1
1785941467254246432,1
1785941467338049014,1
1785941467447070943,1
1785941467538034923,1
1785941467638116922,1
1785941467737861979,1
1785941467841844384,1
1785941467944052865,1
1785941468043519127,1
1785941468142616831,1
1785941468249816705,1
1785941468337838459,1
1785941468438667366,1
1785941468537331421,1
1785941468637716215,1
1785941468738143027,1
1785941468852350981,1
1785941468937894911,1
1785941469037675137,1
1785941469136912782,1
1785941469235877745,1
1785941469336760478,1
1785941469437068789,1
1785941469536881529,1
1785941469636962791,1
1785941469737054549,1
1785941469840541736,1
1785941469939104731,1
1785941470039819105,1
1785941470136688851,1
1785941470237791464,1
1785941470337041622,1
1785941470442833666,1
1785941470538035251,1
1785941470636576901,1
1785941470737150182,1
1785941470850220973,1
1785941470936986870,1
1785941471038583294,1
1785941471142809485,1
1785941471236643785,1
1785941471338300756,1
1785941471439232547,1
1785941471540172851,1
1785941471637544696,1
1785941471736909674,1
1785941471838107043,1
1785941471938173873,1
1785941472036515323,1
1785941472138232457,1
1785941472238902894,1
1785941472336921484,1
1785941472436759376,1
1785941472542455288,1
1785941472641330008,1
1785941472740904050,1
1785941472840040859,1
1785941472940886119,1
1785941473038351408,1
1785941473142353462,1
1785941473238553165,1
1785941473347062115,1
1785941473441884996,1
1785941473537585192,1
1785941473638093959,1
1785941473744031641,1
1785941473838931293,1
1785941473938215725,1
1785941474073669688,1
1785941474139065411,1
1785941474237515186,1
1785941474343504838,1
1785941474437767154,1
1785941474539471039,1
1785941474640028863,1
1785941474739332143,1
1785941474844517059,1
1785941474940961924,1
1785941475041595720,1
1785941475143622433,1
1785941475237654725,1
1785941475337816534,1
1785941475438057098,1
1785941475537739369,1
1785941475650393407,1
1785941475740261696,1
1785941475843532138,1
1785941475942864699,1
1785941476041117730,1
1785941476140779872,1
1785941476238292522,1
1785941476338305846,1
1785941476438071384,1
1785941476540789772,1
1785941476639155576,1
1785941476736462394,1
1785941476839480666,1
1785941476936414158,1
1785941477038024215,1
1785941477137284485,1
1785941477237782308,1
1785941477336508125,1
1785941477439006729,1
1785941477537263152,1
1785941477638536205,1
1785941477740141110,1
1785941477838214294,1
1785941477938045786,1
1785941478041973950,1
1785941478144305219,1
1785941478237542983,1
1785941478338027429,1
1785941478442207058,1
1785941478537559017,1
1785941478646401451,1
1785941478737592768,1
1785941478836188148,1
1785941478942112485,1
1785941479036898278,1
1785941479136491841,1
1785941479237757853,1
1785941479356258934,1
1785941479438446349,1
1785941479539622310,1
1785941479640315724,1
1785941479740535071,1
1785941479836101150,1
1785941479937182035,1
1785941480046564106,1
1785941480168824469,1
1785941480240940677,1
1785941480337140957,1
1785941480442577499,1
1785941480541002505,1
1785941480639934730,1
1785941480740189247,1
1785941480843723571,1
1785941480953571580,1
1785941481045626259,1
1785941481142416385,1
1785941481238560726,1
1785941481336800253,1
1785941481438232927,1
1785941481538563959,1
1785941481638026957,1
1785941481737767662,1
1785941481850731376,1
1785941481937185389,1
1785941482036633827,1
1785941482139671235,1
1785941482238790604,1
1785941482338056955,1
1785941482439681029,1
1785941482537553277,1
1785941482639820672,1
1785941482738844165,1
1785941482839519978,1
1785941482937826579,1
1785941483038092968,1
1785941483137053035,1
1785941483240878346,1
1785941483336611312,1
1785941483436480149,1
1785941483537098872,1
1785941483640578826,1
1785941483738322718,1
1785941483838582931,1
1785941483940554346,1
1785941484040981862,1
1785941484137129787,1
1785941484238352309,1
1785941484337898543,1
