t_s,x,y,yaw,vx,hitch_deg,steer_rad,steer_rate_cmd,vel_cmd,trailer_x,trailer_y,e_y,e_y_t,e_psi_deg,e_psi_t_deg,s_path,enabled,reverse,in_window,progress_m
3.806281984,8.726953243036196,0.33688409233105054,0.10170154736076631,0.0,1.3524815366595797,-0.044884508057847786,-0.2875642692045673,0.6000000238418579,5.93548754716989,0.11843668721566783,0.09526871112811841,0.0012693382123361281,3.263716959660634,1.9278439213329046,18.22997193756955,True,False,True,0.0019341155725385306
3.90101376,8.738823853241593,0.33809348201172923,0.10044475042335854,0.1351069919318198,1.3977449077916955,-0.08044966214659233,-0.2089479267474748,0.6000000238418579,5.946916888551863,0.12536007956401624,0.09594598929317012,0.007678036046977214,3.191707799442202,1.8105713899823461,18.241884758576152,True,False,True,0.013846936579138713
4.006453504,8.75932113908332,0.340153719737987,0.09755682630081708,0.2525861553788127,1.3982395752539032,-0.11002367458877935,-0.13581279367187335,0.6000000238418579,5.966809692787102,0.1355081180149062,0.09708744453786022,0.016932125841075615,3.026241935666554,1.6446108587445065,18.262453676542115,True,False,True,0.03441585454510232
4.102086656,8.799427995751355,0.34399608255175906,0.09000749633236937,0.4099891162777173,1.2944965655120784,-0.1284275800017203,-0.07061929834070753,0.6000000238418579,6.005788143616751,0.15537907227605038,0.09913222285517083,0.035051468272810804,2.59369719032287,1.3158091231426425,18.302692247409084,True,False,True,0.07465442541207068
4.202210048,8.841960388553762,0.34776324185518565,0.08047822748075806,0.5374146384308691,1.4089111711387083,-0.1377443118960304,-0.026286501836080944,0.6000000238418579,6.046332120296773,0.19135804461918707,0.10099339319208353,0.0691933556898578,2.0477103032800645,0.6554076304732033,18.34535056396861,True,False,True,0.11731274197159536
4.30207488,8.914784264529814,0.35327311981952786,0.06302093863733926,0.6648859530797175,1.4023923674102237,-0.14159132407384523,0.04582043866508471,0.6000000238418579,6.116863964933416,0.24537503315252054,0.10324078157273164,0.12002294930365297,1.0474813308113495,-0.3383025382670315,18.418347994833155,True,False,True,0.19031017283614204
4.413129216,8.977466170493186,0.35694504458766757,0.04370483439361239,0.6471040521932657,1.2478495594769505,-0.13667111516979769,0.12125944605353581,0.6000000238418579,6.178139177511202,0.2955578605632904,0.10410564549173816,0.1674334819777923,-0.05924991898893914,-1.2904909801340303,18.481131403287183,True,False,True,0.25309358129016957
4.50180352,9.041342771751406,0.35938751243653533,0.023782197695569884,0.6130334336614478,0.9858143881199746,-0.13286146565502058,0.24693795705068255,0.6000000238418579,6.241403321857083,0.34097347090630453,0.10368885113692866,0.20999312909649911,-1.200732918559225,-2.169938808347363,18.545053325348086,True,False,True,0.3170155033510724
4.601492992,9.09994205189232,0.36055792186533203,0.008489817464357063,0.5981932568368055,0.6859173675534431,-0.1132944286309938,0.3322909930716265,0.6000000238418579,6.299959022994235,0.37030665935821,0.10223729420968529,0.23669545588884774,-2.0769217645170137,-2.7462306337386098,18.603646315319168,True,False,True,0.3756084933221544
4.70167424,9.148905381719532,0.3608497895500147,-0.003963176878702068,0.5747873373647922,0.3493878392787333,-0.08706742212614485,0.3804772020478438,0.6000000238418579,6.34904709781941,0.38902052038652457,0.10033903303330176,0.25320963253997886,-2.7904257826745913,-3.1232051236214793,18.652573704979968,True,False,True,0.42453588298295486
4.80644608,9.21808189973644,0.3602455977796409,-0.019249769470387257,0.5763419607874618,-0.12087586330829538,-0.05008400573525238,0.4055079008782597,0.6000000238418579,6.41849318531469,0.4082354934075134,0.09662172038875413,0.26931423317222375,-3.696840633659006,-3.5359197224562573,18.721705518396398,True,False,True,0.4936676963993847
4.902765568,9.26640545947195,0.35923544717400746,-0.028160728648000344,0.5664698651404503,-1.2328441598696924,-0.016168647207797683,0.38674685764055033,0.6000000238418579,6.466467250497335,0.3778372192407939,0.09342563472107765,0.23680849444434454,-4.207400985949603,-2.93451177818547,18.76993384893108,True,False,True,0.5418960269340651
5.001537536,9.334604166009289,0.357115063754984,-0.03692286483131113,0.6000462033959599,-2.1008700225107257,0.02172311817567347,0.2908781580891575,0.6000000238418579,6.534604257591878,0.35783120793692075,0.08822096809269657,0.21378626432695944,-4.709434408772179,-2.5685193383670137,18.837966716315137,True,False,True,0.6099288943181236
5.102505216,9.387836425884377,0.35509519796206873,-0.03964829769481071,0.611540704340463,-2.6742710800705907,0.05973381621437107,0.22088152667537742,0.6000000238418579,6.587905546725709,0.33542105417453427,0.08379404970536254,0.18902333836600077,-4.8655902091969585,-2.1512740812319193,18.891053020978603,True,False,True,0.66301519898159
5.20733568,9.459481529732514,0.3522834173043198,-0.03658520286082689,0.6169194505280158,-3.8680901186217245,0.09156027281757802,0.13168347192341587,0.6000000238418579,6.660820381983572,0.2657052440701154,0.07774272131149075,0.11612778927327559,-4.690087802961361,-0.7819526364451853,18.962497464013364,True,False,True,0.7344596420163505
5.301561856,9.509204987053769,0.3504432888129783,-0.03186390766906566,0.6061605522577368,-4.5007201518572435,0.1103852710087894,0.08256126718293323,0.6000000238418579,6.71225617227085,0.21976303979108114,0.07365415326868298,0.06793930948291835,-4.419577514638033,0.12118768511364465,19.01208669562873,True,False,True,0.7840488736317184
5.405308928,9.581281603887426,0.34832519809333495,-0.021674647335145902,0.5918901689240974,-4.912184830885982,0.12083173694928076,0.02242896302959738,0.6000000238418579,6.787024644402771,0.1690822222991117,0.06827627514786991,0.013977251469644708,-3.835775901144371,1.1164539776360498,19.083993603707164,True,False,True,0.8559557817101506
5.535340288,9.646875515409572,0.3471635159090038,-0.00984094914433653,0.5815739387502754,-5.4389186571952,0.1248300001025199,-0.03521911076511824,0.6000000238418579,6.857004901700934,0.10920982553000255,0.06414721216374687,-0.04895381516196968,-3.157754938779396,2.32297106536017,19.149467732744103,True,False,True,0.92142991074709
5.601094656,9.695832749937804,0.3467905399678317,0.0005243436905630894,0.5846064164346025,-5.374754428447963,0.1235160008072853,-0.1070551084082889,0.6000000238418579,6.90828132072242,0.08305387304555523,0.06159660861306481,-0.07736705429118466,-2.517849559023109,2.852694369469864,19.198308468289653,True,False,True,0.97027064629264
5.703519232,9.754331855963159,0.34696803899343465,0.013332780559191626,0.5974811503033203,-5.251416912360797,0.11545422265549289,-0.0996520824301679,0.6000000238418579,6.969748952397255,0.0535433413817995,0.05917338636349697,-0.10958533830774186,-1.7839801842909342,3.4632262281148742,19.256757633429963,True,False,True,1.0287198114329499
5.801479168,9.802301904644443,0.34749009063921454,0.023078055153179733,0.6082916574636471,-5.0926610473633405,0.10638642476028508,-0.1172804752355597,0.6000000238418579,7.01983318903007,0.0346517192278703,0.05756243960603618,-0.13068836694619534,-1.2256170798593486,3.862833467549014,19.3047034670232,True,False,True,1.0766656450261856
5.90209792,9.87764447368389,0.3495779428907213,0.039619788614901896,0.6097776727007473,-4.272825883874593,0.09513900066415848,-0.19129253213027528,0.6000000238418579,7.095881234122225,0.030527352821704712,0.05629891508318799,-0.13819489988588207,-0.2778455666723396,3.9907698172472594,19.38006436764327,True,False,True,1.1520265456462582
6.003284992,9.935185090928941,0.3498484951214746,0.0481157547928186,0.6047077501754257,-3.5393486352944725,0.08008596866139603,-0.25579492381198304,0.6000000238418579,7.152073927551838,0.04277805973939153,0.05401126314262999,-0.1284584847606776,0.2089374382081805,3.7440755735476725,19.43756012818307,True,False,True,1.2095223061860558
6.10182656,10.005661370572135,0.3521886623745672,0.05891435286354785,0.5901494863603387,-2.9887469933546615,0.06248992917786603,-0.2392769706887324,0.6000000238418579,7.222917214878002,0.041809919626048464,0.05321613242259547,-0.13258016516696147,0.8276515323190797,3.812188025718746,19.50807076668717,True,False,True,1.2800329446901557
6.201481984,10.061675317983395,0.3535958119349603,0.06523725398380753,0.5841430764869258,-1.5197631358375454,0.03202290213736929,-0.22905318246567952,0.6000000238418579,7.273455450997109,0.09702228769097998,0.05213182145881189,-0.0796729198073472,1.1899270807884996,2.705479716671074,19.56409189345387,True,False,True,1.3360540714568572
6.30226944,10.134371960768686,0.35706009026183255,0.07231432642466906,0.5967671335779683,-0.8037744829421579,0.0095800255912899,-0.2104716249172414,0.6000000238418579,7.344802598090304,0.11560042322377742,0.05239421769221319,-0.06428717422803615,1.699623427725224,2.402273056078353,19.636775407045075,True,False,True,1.408737585048062
6.40185344,10.19187822497575,0.3609285381062191,0.07523659588955134,0.6068697010759647,-0.2766748685654616,-0.011284064167247965,-0.18768274927738898,0.6000000238418579,7.400848105931347,0.13698462864004593,0.053807231629609396,-0.04541251544813005,1.8670571346629319,2.042607148639359,19.694394316297075,True,False,True,1.4663564943000615
6.50559872,10.256755659398106,0.3624372379145968,0.07320490427040216,0.6049486014694593,0.30573208969595034,-0.034262060560024364,-0.16622920666829663,0.6000000238418579,7.463201841899316,0.1725502485289695,0.052548356125019374,-0.012650517347154562,1.7506497796135834,1.343792835328617,19.759277079068113,True,False,True,1.5312392570710998
6.601649408,10.321317059804171,0.3670474192091887,0.07074362689796576,0.6016160657371964,0.9073971607485841,-0.04994523435221354,-0.13431734437978624,0.6000000238418579,7.525536621856247,0.2133862894862993,0.05440161652202842,0.02537754581525012,1.609628973961929,0.6011069586243311,19.823976334240502,True,False,True,1.5959385122434888
6.717298432,10.396108113632309,0.3714795956016931,0.06477472325867195,0.5947618869570241,1.3750805706902782,-0.06765888414363243,-0.06880249218997095,0.6000000238418579,7.5984354365754,0.25734111808763216,0.05564086835121152,0.06605227075460354,1.2676359871101162,-0.2085694381691949,19.89888835046755,True,False,True,1.6708505284705382
6.803241728,10.452180309672807,0.3750477884667011,0.0591454869410839,0.5879090329095227,1.6382317305533847,-0.07325594918276285,0.002393194415672679,0.6000000238418579,7.653487083811868,0.2895128393517882,0.05681504525522844,0.09574793484938036,0.9451045042305557,-0.7942520809118562,19.955061693591528,True,False,True,1.7270238715945148
6.900912384,10.502755693356013,0.3800684899797438,0.05385170483138069,0.5857013622259659,2.1430469789780484,-0.0768690034747123,0.07118345678571796,0.6000000238418579,7.7031344582633015,0.3340148254354541,0.05967477955055834,0.13800165699687428,0.6417931316827006,-1.602378701884365,20.005805154235702,True,False,True,1.7777673322386889
