t_ns,path_id
1785945698998712312,1
1785945699097660010,1
1785945699197960933,1
1785945699298996182,1
1785945699399100907,1
1785945699498397864,1
1785945699598280375,1
1785945699703349697,1
1785945699798048276,1
1785945699897971364,1
1785945699999508612,1
1785945700102295209,1
1785945700196996156,1
1785945700297451452,1
1785945700396848828,1
1785945700498770375,1
1785945700597135144,1
1785945700696477511,1
1785945700797471895,1
1785945700897326020,1
1785945700998425431,1
1785945701097773174,1
1785945701198993196,1
1785945701298745751,1
1785945701397741739,1
1785945701497563031,1
1785945701599177210,1
1785945701698463702,1
1785945701801042197,1
1785945701903820795,1
1785945701996788378,1
1785945702100408632,1
1785945702201217027,1
1785945702296865426,1
1785945702398079785,1
1785945702498701805,1
1785945702598037643,1
1785945702699299075,1
1785945702799447450,1
1785945702899611344,1
1785945703000660642,1
1785945703097252878,1
1785945703199357311,1
1785945703297895397,1
1785945703397736585,1
1785945703498508211,1
1785945703598614502,1
